Date,Open,High,Low,Close,Volume,Market Cap
16-Feb-17,0.726066,0.76264,0.725988,0.738451,"64,234","3,839,920"
17-Feb-17,0.737502,0.765716,0.711911,0.712135,"73,305","3,905,080"
18-Feb-17,0.714177,0.770619,0.712649,0.723435,"69,567","3,786,090"
19-Feb-17,0.723668,0.759755,0.718855,0.722082,"17,807","3,840,990"
20-Feb-17,0.722645,0.744402,0.718499,0.744051,"79,052","3,845,050"
21-Feb-17,0.743569,0.788681,0.742046,0.765488,"46,477","3,968,830"
22-Feb-17,0.765145,0.800321,0.663462,0.751017,"102,991","4,088,710"
23-Feb-17,0.750903,0.800626,0.697684,0.716413,"104,601","4,018,590"
24-Feb-17,0.720091,0.833797,0.710127,0.800726,"80,798","3,858,450"
25-Feb-17,0.798545,0.821233,0.764979,0.779878,"96,943","4,283,810"
26-Feb-17,0.780171,0.814878,0.769603,0.799392,"75,564","4,190,100"
27-Feb-17,0.798417,0.819324,0.798143,0.804716,"71,439","4,292,460"
28-Feb-17,0.805227,0.831538,0.797892,0.803977,"107,824","4,333,750"
1-Mar-17,0.804026,0.847651,0.803913,0.841962,"94,260","4,332,560"
2-Mar-17,0.843463,0.86753,0.833101,0.84983,"112,199","4,549,750"
3-Mar-17,0.849622,0.897957,0.849622,0.874886,"133,898","4,588,430"
4-Mar-17,0.87656,0.901431,0.848197,0.861036,"118,768","4,741,050"
5-Mar-17,0.860446,0.890336,0.854322,0.87769,"99,353","4,658,870"
6-Mar-17,0.877932,0.948389,0.877303,0.929657,"144,511","4,758,800"
7-Mar-17,0.929928,0.965031,0.902599,0.928556,"112,631","5,046,350"
8-Mar-17,0.928324,2.29,0.892919,0.910482,"80,489","5,043,800"
9-Mar-17,0.910759,6.9,0.904785,1.57,"391,543","4,953,980"
10-Mar-17,1.57,1.96,1.57,1.65,"231,193","8,538,000"
11-Mar-17,1.65,2.04,1.65,1.88,"329,288","8,976,540"
12-Mar-17,1.88,2,1.66,1.73,"209,145","10,574,100"
13-Mar-17,1.74,1.99,1.72,1.86,"207,174","9,805,420"
14-Mar-17,1.86,1.97,1.86,1.89,"197,787","10,499,500"
15-Mar-17,1.89,1.98,1.86,1.89,"296,537","10,676,500"
16-Mar-17,1.89,1.94,1.76,1.84,"231,056","10,683,100"
17-Mar-17,1.83,1.9,1.73,1.73,"239,185","10,355,500"
18-Mar-17,1.73,1.77,1.54,1.6,"233,726","9,815,210"
19-Mar-17,1.61,1.79,1.59,1.74,"200,786","9,129,360"
20-Mar-17,1.74,1.8,1.7,1.79,"261,732","9,891,750"
21-Mar-17,1.79,1.95,1.77,1.89,"248,776","10,195,800"
22-Mar-17,1.89,1.94,1.77,1.83,"162,423","10,741,700"
23-Mar-17,1.83,2.08,1.78,2.02,"244,700","10,431,300"
24-Mar-17,2.02,3.91,2.01,3.32,"347,994","11,530,000"
25-Mar-17,2.7,4.42,2.34,3.04,"377,669","15,418,900"
26-Mar-17,3.05,3.15,2.9,2.97,"165,270","17,464,100"
27-Mar-17,2.99,3.29,2.93,3.25,"303,282","17,109,800"
28-Mar-17,3.25,3.4,3.23,3.34,"340,582","18,635,300"
29-Mar-17,3.34,3.44,3.25,3.4,"250,322","19,176,200"
30-Mar-17,3.41,3.43,3.3,3.35,"313,656","19,700,100"
31-Mar-17,3.35,3.59,3.34,3.49,"277,557","19,395,400"
1-Apr-17,3.53,4.04,3.49,4.01,"432,916","20,858,600"
2-Apr-17,4.02,4.23,3.88,3.91,"149,998","23,780,900"
3-Apr-17,3.91,4.66,3.91,4.42,"414,450","23,190,700"
4-Apr-17,4.49,4.85,4.43,4.76,"398,884","26,668,800"
5-Apr-17,4.77,4.81,4.66,4.79,"355,818","28,317,800"
6-Apr-17,4.8,5.22,4.8,5.2,"499,333","28,510,400"
7-Apr-17,5.17,5.51,5.02,5.45,"614,199","30,770,800"
8-Apr-17,5.43,5.8,5.36,5.73,"458,324","32,329,000"
9-Apr-17,5.73,6.2,5.73,5.92,"470,292","34,156,000"
10-Apr-17,5.91,6.16,5.48,6.12,"595,244","35,273,600"
11-Apr-17,6.13,8.5,6.13,8.41,"771,597","36,618,600"
12-Apr-17,8.39,10.57,8.37,10.55,"902,695","50,133,900"
13-Apr-17,10.62,17.63,10.62,11.95,"1,951,160","63,522,800"
14-Apr-17,12.05,12.69,8.27,9.69,"201,720","72,172,000"
15-Apr-17,9.8,11.45,9.08,10.8,"1,077,470","58,750,800"
16-Apr-17,10.78,10.84,8.5,9.7,"737,619","65,626,200"
17-Apr-17,9.7,9.78,7.59,8.74,"801,362","59,082,700"
18-Apr-17,8.74,10.38,8.74,9.74,"1,048,750","53,297,500"
19-Apr-17,9.89,10.66,9.89,10.18,"495,149","60,314,300"
20-Apr-17,10.19,10.39,9.7,10.05,"388,381","62,223,000"
21-Apr-17,10.06,10.08,9.5,9.87,"474,630","61,440,400"
22-Apr-17,9.87,10.16,9.78,10.07,"442,488","60,365,000"
23-Apr-17,10.07,10.07,9.64,9.74,"294,309","61,638,000"
24-Apr-17,9.77,9.97,9.63,9.78,"581,280","59,861,300"
25-Apr-17,9.77,9.99,9.14,9.25,"615,853","59,895,000"
26-Apr-17,9.25,9.35,7.92,8.01,"862,259","56,757,800"
27-Apr-17,8.01,9.62,6.86,8.45,"715,582","49,191,200"
28-Apr-17,8.45,9.17,8.45,9.14,"433,870","51,889,500"
29-Apr-17,9.15,9.15,8.91,8.97,"557,753","56,271,900"
30-Apr-17,8.95,9.02,8.74,8.88,"391,218","55,090,300"
1-May-17,8.89,9.22,8.19,8.19,"483,599","54,709,600"
2-May-17,7.96,9,7.69,7.88,"578,471","49,072,400"
3-May-17,7.89,8,7.58,7.61,"716,542","48,652,600"
4-May-17,7.55,7.71,6.65,7,"556,024","46,609,100"
5-May-17,6.99,7.27,5.78,5.78,"566,343","43,198,800"
6-May-17,5.84,8.42,5.65,8.22,"875,112","36,310,900"
7-May-17,8.22,8.39,7.48,7.95,"266,678","51,681,300"
8-May-17,7.95,8.3,7.62,8.01,"808,585","50,377,900"
9-May-17,8.02,8.33,7.61,7.93,"704,454","50,921,800"
10-May-17,7.93,8.01,7.3,7.69,"499,177","50,406,400"
11-May-17,7.71,8.03,7.17,7.7,"407,025","49,044,900"
12-May-17,7.71,8.04,7.29,7.41,"448,407","49,032,700"
13-May-17,7.39,8.45,7.03,8.45,"480,450","47,075,500"
14-May-17,8.49,8.88,8.15,8.79,"397,657","54,087,400"
15-May-17,8.95,9.26,8.51,9.1,"496,905","57,036,400"
16-May-17,9.2,10.08,8.95,9.81,"765,059","58,670,700"
17-May-17,9.8,10.35,9.61,10.11,"783,389","62,539,500"
18-May-17,10.04,10.87,10.02,10.72,"819,691","64,102,400"
19-May-17,10.73,11.37,10.72,11.22,"670,821","68,513,600"
20-May-17,11.23,12.38,11.23,12.35,"653,438","71,772,600"
21-May-17,12.34,12.93,12.2,12.52,"545,026","78,880,200"
22-May-17,12.6,13.32,11.75,12.28,"834,180","80,620,000"
23-May-17,12.26,13.34,12.22,13.19,"662,390","78,464,700"
24-May-17,13.21,14.35,13.12,13.6,"1,025,590","84,554,600"
25-May-17,13.57,23.37,11.98,15.67,"6,153,930","86,953,600"
26-May-17,15.56,17.57,14.07,15.26,"591,390","99,749,800"
27-May-17,15.31,16.36,13.47,14.63,"551,952","98,179,600"
28-May-17,14.86,16.68,14.71,15.99,"405,591","95,355,900"
29-May-17,15.96,17.51,15.54,17.2,"825,630","102,399,000"
30-May-17,17.22,17.79,16.59,16.92,"801,777","110,582,000"
31-May-17,17,18.97,17,18.9,"1,228,390","109,246,000"
1-Jun-17,18.93,22.95,18.93,22.18,"2,466,910","121,713,000"
2-Jun-17,22.19,24.19,21.99,24.19,"1,512,120","142,856,000"
3-Jun-17,24.03,25.66,23.84,25.59,"2,741,120","154,747,000"
4-Jun-17,25.53,25.8,24.94,25.55,"1,719,260","164,484,000"
5-Jun-17,25.55,32.86,25.55,32.14,"2,170,880","164,708,000"
6-Jun-17,32.24,39.78,32.24,37.99,"2,430,580","207,988,000"
7-Jun-17,38,38.39,35.2,35.93,"3,101,570","245,393,000"
8-Jun-17,36.18,41.43,35.42,41.43,"2,176,920","233,903,000"
9-Jun-17,41.33,50.4,41.25,49.97,"2,787,430","268,196,000"
10-Jun-17,50.04,59.6,42.61,54.04,"3,783,760","326,419,000"
11-Jun-17,54.11,57.52,50.63,53,"1,762,110","361,918,000"
12-Jun-17,53.42,53.42,41.72,45.68,"2,295,830","357,687,000"
13-Jun-17,45.91,50.87,45.91,50.87,"1,609,630","307,656,000"
14-Jun-17,50.89,53.96,46.35,47.83,"1,804,340","341,224,000"
15-Jun-17,48.01,50.28,43.45,49.18,"1,655,390","322,219,000"
16-Jun-17,49.16,51.44,46.92,50.94,"1,359,210","330,219,000"
17-Jun-17,50.69,51.19,50.27,51.03,"1,436,890","340,842,000"
18-Jun-17,51.02,51.62,50.5,50.9,"1,066,710","343,305,000"
19-Jun-17,50.96,51.66,50.9,51.38,"1,827,540","343,207,000"
20-Jun-17,51.36,52.76,51.08,52.42,"1,991,020","346,100,000"
21-Jun-17,52.41,52.67,48.98,51.27,"1,981,900","353,405,000"
22-Jun-17,51.25,52.3,50.28,52.3,"2,264,670","345,886,000"
23-Jun-17,52.31,56.73,51.25,55.67,"2,353,480","353,360,000"
24-Jun-17,55.65,56.4,51.81,52.87,"2,270,790","376,295,000"
25-Jun-17,52.76,54.14,50.46,51.16,"2,464,490","357,030,000"
26-Jun-17,51.11,52.74,47.31,48.33,"2,220,370","346,232,000"
27-Jun-17,49.5,50.77,46.29,50.56,"2,410,340","335,744,000"
28-Jun-17,51.31,52.62,49.94,52.11,"2,985,300","348,397,000"
29-Jun-17,52.06,52.82,51.04,51.84,"2,865,970","353,750,000"
30-Jun-17,51.94,53.1,50.86,51.39,"2,126,610","353,252,000"
1-Jul-17,51.37,52.15,49.61,50.04,"2,650,800","349,775,000"
2-Jul-17,50.04,52.4,49.62,52.04,"1,326,100","341,010,000"
3-Jul-17,51.81,54.06,51.35,53.36,"3,417,230","353,379,000"
4-Jul-17,53.24,55.52,53.22,55.48,"2,748,610","363,460,000"
5-Jul-17,55.52,57.3,53.62,57.08,"2,954,260","379,307,000"
6-Jul-17,57.11,63.8,56.92,59.06,"3,277,810","390,587,000"
7-Jul-17,59.13,59.79,56.58,56.58,"4,205,810","404,767,000"
8-Jul-17,56.6,60.25,56.6,60.18,"2,447,650","387,783,000"
9-Jul-17,60.22,60.45,58.61,58.96,"1,992,460","412,952,000"
10-Jul-17,58.67,59.6,53.45,53.97,"2,949,720","402,702,000"
11-Jul-17,53.64,56.96,53.28,55.07,"2,767,260","368,502,000"
12-Jul-17,54.99,58.86,53.61,58.26,"2,740,060","379,392,000"
13-Jul-17,57.99,58.89,57.02,57.64,"3,024,130","400,400,000"
14-Jul-17,57.6,58.57,53.94,55.53,"3,445,520","398,102,000"
15-Jul-17,55.45,55.55,44.57,44.57,"2,687,210","383,760,000"
16-Jul-17,44.22,50.56,29.87,48.05,"2,100,690","260,770,000"
17-Jul-17,47.74,55.83,47.74,55.49,"3,778,790","281,529,000"
18-Jul-17,55.72,59.98,53.81,58.29,"3,540,910","329,330,000"
19-Jul-17,58.38,60.22,55.72,56.61,"3,140,970","345,452,000"
20-Jul-17,56.44,72,56.44,69.79,"4,378,970","334,334,000"
21-Jul-17,70.31,70.55,65.47,67.21,"4,225,470","423,696,000"
22-Jul-17,67.23,70.84,65.63,67.31,"3,077,890","409,779,000"
23-Jul-17,67.36,67.85,58.75,60.14,"2,132,900","410,971,000"
24-Jul-17,61.33,68.22,58.44,67.02,"3,991,940","374,541,000"
25-Jul-17,67.01,67.01,60.14,63.65,"3,566,120","413,094,000"
26-Jul-17,63.57,64.46,60.63,62.68,"3,436,370","398,636,000"
27-Jul-17,63.01,66.09,62.21,65.09,"3,508,340","395,556,000"
28-Jul-17,65.28,69.94,64.79,69.28,"4,174,750","410,202,000"
29-Jul-17,69.08,69.23,64.04,64.96,"2,912,860","434,587,000"
30-Jul-17,65.08,65.16,61.26,61.52,"2,147,470","409,831,000"
31-Jul-17,61.29,66.64,57.91,66.14,"1,578,510","386,447,000"
1-Aug-17,65.98,66.14,41.09,52.44,"261,126","416,441,000"
2-Aug-17,50.73,70.3,49.78,64.93,"3,277,460","321,857,000"
3-Aug-17,65.09,69.85,64.73,69.35,"4,382,480","413,366,000"
4-Aug-17,69.41,71.1,67.85,70.9,"4,766,590","441,261,000"
5-Aug-17,70.72,80.61,70.72,79.13,"4,215,220","450,089,000"
6-Aug-17,79.13,81.21,75.75,79.32,"3,382,890","504,140,000"
7-Aug-17,79.2,84.9,78.36,83.05,"4,506,370","505,097,000"
8-Aug-17,83.13,87.32,83.03,86.51,"8,050,680","530,677,000"
9-Aug-17,86.45,86.89,83.16,85.91,"6,557,630","552,995,000"
10-Aug-17,85.94,92.18,85.46,91.54,"8,170,850","550,213,000"
11-Aug-17,91.57,100.27,91.22,98.96,"8,535,500","586,851,000"
12-Aug-17,98.88,106.88,97.91,104.76,"6,396,390","634,327,000"
13-Aug-17,104.71,113.37,100.17,103.23,"5,104,100","672,851,000"
14-Aug-17,103.3,112.83,98.87,112.73,"7,806,160","664,460,000"
15-Aug-17,113.03,116.79,104.35,112.26,"8,375,150","728,298,000"
16-Aug-17,112.38,119.41,107.07,119.36,"8,065,040","724,865,000"
17-Aug-17,119.23,122.91,115.32,117.9,"9,416,780","769,810,000"
18-Aug-17,117.65,124.19,115.06,121.08,"7,858,910","760,435,000"
19-Aug-17,121.01,132.04,111.47,120.04,"6,751,140","783,024,000"
20-Aug-17,119.53,119.61,114.63,116.77,"4,730,720","774,327,000"
21-Aug-17,116.32,118.05,112.68,115.91,"7,667,050","754,278,000"
22-Aug-17,116.16,121.95,106.55,120.44,"6,273,350","754,043,000"
23-Aug-17,120.2,130.43,119.72,127.97,"9,692,110","781,010,000"
24-Aug-17,128.05,131.49,119.89,127.08,"8,552,010","832,860,000"
25-Aug-17,123.4,149.89,38.98,100.87,"3,353,200","803,652,000"
26-Aug-17,100.14,136.51,93.25,116.13,"995,116","652,789,000"
27-Aug-17,116.11,129.98,101.65,114.99,"4,895,670","757,691,000"
28-Aug-17,114.84,120.45,86.11,118.75,"6,444,290","750,345,000"
29-Aug-17,119.01,129.24,114.84,128.24,"9,907,640","778,470,000"
30-Aug-17,128.06,137.29,127.68,136.06,"9,923,160","838,560,000"
31-Aug-17,135.6,136.88,132.24,135.63,"6,633,480","888,920,000"
1-Sep-17,135.66,140.97,133.47,140.97,"7,854,700","890,229,000"
2-Sep-17,141.11,142.8,128,131.33,"5,056,030","926,918,000"
3-Sep-17,131.71,135.06,125.87,130.99,"5,244,490","866,869,000"
4-Sep-17,128.26,129.55,110.68,114.13,"30,395,600","845,031,000"
5-Sep-17,114.74,131.57,108.93,129.42,"8,537,600","756,793,000"
6-Sep-17,130.25,142.16,128.84,136.18,"8,049,390","863,537,000"
7-Sep-17,135.88,138.67,132.52,137.61,"7,564,730","901,778,000"
8-Sep-17,137.68,139.78,123.23,128.29,"7,051,050","914,556,000"
9-Sep-17,128.51,131.51,125.21,130.05,"6,225,680","854,520,000"
10-Sep-17,129.7,129.7,118.94,122.92,"4,644,030","863,579,000"
11-Sep-17,121.88,128.2,120.76,125.7,"7,083,720","812,292,000"
12-Sep-17,125.29,130.91,122.22,123.5,"6,861,080","835,911,000"
13-Sep-17,123.14,123.7,112.6,115.97,"6,315,510","822,282,000"
14-Sep-17,115.97,117.38,96.71,96.71,"6,367,800","775,543,000"
15-Sep-17,97.42,113.75,89.36,111.22,"8,539,660","652,107,000"
16-Sep-17,111.11,116.01,105.02,109.85,"5,683,580","744,652,000"
17-Sep-17,109.75,110.94,102.81,106.84,"5,350,380","737,226,000"
18-Sep-17,106.62,122.23,106.49,122,"8,192,160","716,916,000"
19-Sep-17,122.2,123.11,114.6,117.67,"9,224,430","822,711,000"
20-Sep-17,117.55,121.48,114.45,117.25,"8,498,270","792,175,000"
21-Sep-17,116.67,117.45,107.42,108.73,"6,427,510","787,024,000"
22-Sep-17,108.61,113.21,107.07,109.69,"6,933,750","733,372,000"
23-Sep-17,109.38,113.91,108.24,113.17,"5,640,310","739,413,000"
24-Sep-17,113.12,113.27,108.57,110.11,"4,950,760","765,508,000"
25-Sep-17,109.68,119.57,109.51,117.5,"10,414,100","742,949,000"
26-Sep-17,117.5,120.41,116.41,117.76,"10,629,600","796,741,000"
27-Sep-17,117.41,127.13,117.36,126.31,"10,526,200","800,032,000"
28-Sep-17,126.3,131.58,125.18,131.26,"12,807,500","861,593,000"
29-Sep-17,131.15,132.31,123.58,130.11,"10,871,800","895,647,000"
30-Sep-17,130.13,136.54,128.68,136.16,"7,830,160","889,567,000"
1-Oct-17,136.23,139.33,134.03,139.33,"5,808,050","932,178,000"
2-Oct-17,139.19,140.6,134.72,139.08,"11,113,800","953,552,000"
3-Oct-17,139.07,139.75,134.2,136.58,"8,298,420","955,766,000"
